company_id,as_of_date,revenue,ebitda,debt,cash,current_assets,current_liabilities,total_assets,total_equity,interest_expense,accounts_receivable,net_income,retained_earnings,industry,region,working_capital,compliance_incidents,operational_incidents,default_probability,risk_flag,symbol,company_name,sector,market_cap,beta,pe_ratio,debt_to_equity,return_on_equity,total_debt,total_cash,current_ratio
EDGAR0000320193,2026-12-31,0,50852000000,88500000000,45317000000,158104000000,162367000000,379297000000,88190000000,0,39921000000,42097000000,-2177000000,Consumer Electronics,NA,-4263000000,0,0,0.05,0,AAPL,Apple Inc.,Technology,4055304765440,1.107,34.96958,102.63,1.5202099,90509000704,66907000832,0.974
EDGAR0000320193,2025-12-31,0,42832000000,94800000000,30299000000,133240000000,144365000000,344085000000,66758000000,0,29639000000,36330000000,-11221000000,Consumer Electronics,NA,-11125000000,0,0,0.05,0,AAPL,Apple Inc.,Technology,4055304765440,1.107,34.96958,102.63,1.5202099,90509000704,66907000832,0.974
EDGAR0000320193,2024-12-31,0,40373000000,106000000000,40760000000,143692000000,133973000000,353514000000,74100000000,3933000000,23194000000,33916000000,8242000000,Consumer Electronics,NA,9719000000,0,0,0.05,0,AAPL,Apple Inc.,Technology,4055304765440,1.107,34.96958,102.63,1.5202099,90509000704,66907000832,0.974
EDGAR0000789019,2026-12-31,0,76236000000,40262000000,24296000000,180190000000,130005000000,665302000000,390875000000,0,56535000000,66205000000,280789000000,Software - Infrastructure,NA,50185000000,0,0,0.05,0,MSFT,Microsoft Corporation,Technology,2925904265216,1.084,24.63517,31.539,0.34390998,123278000128,89461997568,1.386
EDGAR0000789019,2025-12-31,0,62205000000,44970000000,17482000000,147080000000,108882000000,533898000000,302695000000,0,48188000000,48775000000,203482000000,Software - Infrastructure,NA,38198000000,0,0,0.05,0,MSFT,Microsoft Corporation,Technology,2925904265216,1.084,24.63517,31.539,0.34390998,123278000128,89461997568,1.386
EDGAR0000789019,2024-12-31,0,53927000000,47178000000,17305000000,147393000000,121016000000,470558000000,238268000000,1434000000,42831000000,44161000000,145737000000,Software - Infrastructure,NA,26377000000,0,0,0.05,0,MSFT,Microsoft Corporation,Technology,2925904265216,1.084,24.63517,31.539,0.34390998,123278000128,89461997568,1.386
EDGAR0000019617,2026-12-31,0,0,0,0,0,0,4560205000000,360212000000,0,0,44023000000,407401000000,Banks - Diversified,NA,0,0,0,0.05,0,JPM,JPMorgan Chase & Co.,Financial Services,844336857088,1.053,15.50025,0.0,0.16134001,1016658001920,1482637049856,0.0
EDGAR0000019617,2025-12-31,177556000000,0,0,0,0,0,4002814000000,344758000000,0,0,58471000000,376166000000,Banks - Diversified,NA,0,0,0,0.05,0,JPM,JPMorgan Chase & Co.,Financial Services,844336857088,1.053,15.50025,0.0,0.16134001,1016658001920,1482637049856,0.0
EDGAR0000019617,2024-12-31,158104000000,0,0,0,0,0,3875393000000,327878000000,81321000000,0,49552000000,332901000000,Banks - Diversified,NA,0,0,0,0.05,0,JPM,JPMorgan Chase & Co.,Financial Services,844336857088,1.053,15.50025,0.0,0.16134001,1016658001920,1482637049856,0.0
EDGAR0000051143,2026-12-31,47849000000,0,0,11569000000,32740000000,35142000000,146312000000,27905000000,1457000000,5532000000,4993000000,151581000000,Oil & Gas Integrated,NA,-2402000000,0,0,0.05,0,XOM,Exxon Mobil Corporation,Energy,616043577344,0.358,21.770493,16.329,0.110810004,43536998400,10680999936,1.153
EDGAR0000051143,2025-12-31,62753000000,0,0,13947000000,34482000000,33142000000,137175000000,27307000000,1712000000,6804000000,6023000000,151163000000,Oil & Gas Integrated,NA,1340000000,0,0,0.05,0,XOM,Exxon Mobil Corporation,Energy,616043577344,0.358,21.770493,16.329,0.110810004,43536998400,10680999936,1.153
EDGAR0000051143,2024-12-31,61860000000,0,0,13068000000,32908000000,34122000000,135241000000,22533000000,1607000000,7214000000,7502000000,151276000000,Oil & Gas Integrated,NA,-1214000000,0,0,0.05,0,XOM,Exxon Mobil Corporation,Energy,616043577344,0.358,21.770493,16.329,0.110810004,43536998400,10680999936,1.153
EDGAR0000104169,2026-12-31,522507000000,21117000000,0,10582000000,92920000000,115732000000,288655000000,96094000000,0,0,17656000000,101558000000,Discount Stores,NA,-22812000000,0,0,0.05,0,WMT,Walmart Inc.,Consumer Defensive,1012073758720,0.671,44.384617,66.747,0.23661,68423999488,10581999616,0.803
EDGAR0000104169,2025-12-31,680985000000,29348000000,35999000000,9037000000,79458000000,96584000000,260823000000,91013000000,0,0,19436000000,98313000000,Discount Stores,NA,-17126000000,0,0,0.05,0,WMT,Walmart Inc.,Consumer Defensive,1012073758720,0.671,44.384617,66.747,0.23661,68423999488,10581999616,0.803
EDGAR0000104169,2024-12-31,648125000000,27012000000,39579000000,9867000000,76877000000,92415000000,252399000000,83861000000,0,0,15511000000,89814000000,Discount Stores,NA,-15538000000,0,0,0.05,0,WMT,Walmart Inc.,Consumer Defensive,1012073758720,0.671,44.384617,66.747,0.23661,68423999488,10581999616,0.803
